tahun;unit;kegiatan;no_urut;nama;val01;val02;val03;val04;val05;val06;val07;val08;val09;val10;val11;val12
"2015";"1.01.01";"0.00.01.19";1;"Penyediaan Jasa Administrasi / Teknis Pendukung Perkantoran Non PNS";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;58209983584,00;58209983584,00;58209983584,00;58209983584,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;10000000,00;11941860000,00;0,00;0,00;11941860000,00;1420000,00;0,00;11940440000,00;1420000,00;0,00;11940440000,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.01.21";1;"Penyediaan Jasa Sewa Gedung";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;80000000,00;80000000,00;80000000,00;80000000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.02.05";1;"Pengadaan kendaraan dinas/operasional";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;1105294000,00;1105294000,00;1105294000,00;1105294000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.02.22";1;"Pemeliharaan rutin/berkala gedung kantor";"Kabupaten Tangerang";"TATY PURNATY,S.Pd";"Pejabat Pelaksana Teknis Kegiatan";"Baru";;;;"5.2";0,00;486160000,00;486160000,00;486160000,00;486160000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;650000,00;0,00;95000000,00;7500000,00;0,00;0,00;0,00;0,00;7875000,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.02.24";1;"Pemeliharaan rutin/berkala kendaraan dinas/operasional ";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;751278000,00;751278000,00;751278000,00;751278000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;157500000,00;7550000,00;0,00;157500000,00;0,00;0,00;157815000,00;0,00;0,00;157500000,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.02.28";1;"Pemeliharaan rutin/berkala peralatan gedung kantor";"Kabupaten Tangerang";"TATY PURNATY,S.Pd";"Pejabat Pelaksana Teknis Kegiatan";"Baru";;;;"5.2";0,00;128193000,00;128193000,00;128193000,00;128193000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.03.06";1;"Pengadaan Sistem Aplikasi Tenaga Pendidik dan Kependidikan";"Kabupaten Tangerang";"TATY PURNATY,S.Pd";"Pejabat Pelaksana Teknis Kegiatan";"Baru";;;;"5.2";0,00;59777000,00;59777000,00;59777000,00;59777000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;3500000,00;29550000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.05.01";1;"Pendidikan dan pelatihan formal";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;90000000,00;90000000,00;90000000,00;90000000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.05.03";1;"Bimbingan teknis tentang implementasi peraturan perundang-undangan";"Kabupaten Tangerang";;;"Baru";;;;"5.2";;48300000,00;48300000,00;48300000,00;48300000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;300000,00;54878000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.05.05";1;"Bimbingan Teknis Pengelolaan Keuangan (Disdik, Sekolah dan UPT Pendidikan)";"Kab. Tangerang";;;"Baru";;;;"5.2";;41053900,00;41053900,00;41053900,00;41053900,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;41053900,00;100530000,00;0,00;3563900,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Bendahara Pembantu di lingkup Dinas Pendidikan";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.05.06";1;"Pengelolaan Kepegawaian Satuan Kerja Perangkat Daerah";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;36675000,00;36675000,00;36675000,00;36675000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;38987500,00;0,00;0,00;2637500,00;0,00;0,00;2637500,00;0,00;2637500,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.06.01";1;"Penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD";"Dinas Pendidikan";;;"Baru";;;;"5.2";0,00;27163600,00;27163600,00;27163600,00;27163600,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.06.04";1;"Penyusunan Laporan Keuangan Akhir Tahun Dinas Pendidikan";"Kab. Tangerang";;;"Baru";;;;"5.2";49685000,00;16200000,00;16200000,00;16200000,00;16200000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10920000,00;0,00;16200000,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.06.08";1;"Pemutakhiran data gaji PNS SKPD";;;;"Baru";;;;"5.2";0,00;45647500,00;45647500,00;45647500,00;45647500,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;45497500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.01";1;"Fasilitasi Perencanaan SKPD Dinas Pendidikan";"Dinas Pedidikann";;;"Baru";;;;"5.2";;54092000,00;54092000,00;54092000,00;54092000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;28757000,00;17700000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.02";1;"Penyusunan Dokumen Perencanaan SKPD";;;;"Baru";;;;"5.2";0,00;106420000,00;106420000,00;106420000,00;106420000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;33640000,00;1200000,00;0,00;0,00;1200000,00;0,00;0,00;1200000,00;11200000,00;0,00;1200000,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.04";1;"Penyusunan Rencana Kerja Dinas Pendidikan";;;;"Baru";;;;"5.2";0,00;24740000,00;24740000,00;24740000,00;24740000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;24040000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.05";1;"Pengelolaan Asset SKPD/Barang Daerah";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;500267000,00;500267000,00;500267000,00;500267000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;28684000,00;0,00;0,00;28440000,00;0,00;0,00;55815000,00;0,00;0,00;28440000,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.07";1;"Publikasi Informasi Program - Program Pendidikan ";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;103242000,00;103242000,00;103242000,00;103242000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;51434000,00;0,00;0,00;0,00;1190000,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.08";1;"Penyusunan Profil Data Pendidikan Tahun 2015";;;;"Baru";;;;"5.2";0,00;273227500,00;273227500,00;273227500,00;273227500,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;161020000,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.13";1;"Penyediaan Data Pembangunan SKPD";"Dinas Pendidikan";;;"Baru";;;;"5.2";0,00;87060000,00;87060000,00;87060000,00;87060000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;17750000,00;0,00;4500000,00;0,00;0,00;0,00;17750000,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"0.00.07.14";1;"Monitoring, Evaluasi dan Pelaporan";;;;"Baru";;;;"5.2";0,00;147400000,00;147400000,00;147400000,00;147400000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28000000,00;0,00;0,00;;"Sekolah Penerima Pembangunan FIsik";"SDN, SMPN, SMAN, SMKN se Kabupaten Tangerang";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.57";1;"Pelatihan Kompetensi Tenaga Pendidik dan Tenaga Kependidikan Pendidikan Anak Usia Dini (PAUD)";"Kab. Tangerang";;;"Baru";;;;"5.2";;97035000,00;97035000,00;97035000,00;97035000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.62";1;"Pengembangan kurikulum, bahan ajar dan model pembelajaran pendidikan ank usia dini";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;92560000,00;92560000,00;92560000,00;92560000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.67";1;"Penyelenggaraan Apresiasi pendidik tenaga kependidikan pada pendidikan non formal (PTK-PNFI)";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;93410000,00;93410000,00;93410000,00;93410000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.68";1;"Penyelenggaraan Gugus PAUD";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;81935000,00;81935000,00;81935000,00;81935000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.69";1;"Peningkatan Prestasi dan Kreativitas Peserta Didik PAUD Nonformal dan Formal";"Kab. Tangerang";;;"Baru";;;;"5.2";0,00;162420000,00;162420000,00;162420000,00;162420000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.15.70";1;"Penyelenggaraan Pekan Olahraga dan Seni PAUD Formal (TK) Se-Kab. Tangerang";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";;160626000,00;160626000,00;160626000,00;160626000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Guru, Kepala Sekolah dan Pengawas SD, ";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.100";1;"Penyelenggaraan Ujian Akhir Nasional Tingkat SMP";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;154485000,00;154485000,00;154485000,00;154485000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;9000000,00;79970000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.101";1;"Olimpiade Sains Nasional (OSN) SMP";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;100189000,00;100189000,00;100189000,00;100189000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;66260000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.105";1;"Belanja Operasional DAK Bidang SD/SDLB/MIN/MI";;;;"Baru";;;;"5.2";0,00;208850000,00;208850000,00;208850000,00;208850000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;193660000,00;144940000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.106";1;"Belanja Operasiona DAK Bidang SMP/SMPLB/MTsN/MTS Swasta";;;;"Baru";;;;"5.2";0,00;341494000,00;341494000,00;341494000,00;341494000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;30000000,00;5000000,00;45180000,00;30000000,00;2550000,00;0,00;30000000,00;0,00;0,00;30000000,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.109";1;"Pembinaan Pramuka SMP";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;93135000,00;93135000,00;93135000,00;93135000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.114";1;"Pendampingan Program Sanitasi Berbasis Sekolah ";;;;"Baru";;;;"5.2";0,00;276032000,00;276032000,00;276032000,00;276032000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;74350000,00;0,00;57532000,00;0,00;40600000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.116";1;"PELATIHAN KOMPETENSI EKSTRAKURIKULER SISWA SD/SMP MELALUI PENDIDIKAN KEPRAMUKAAN";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";;215101000,00;215101000,00;215101000,00;215101000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Siswa, Kelompik Gugus Pramuka bidang studi Exstrakurikuler";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.117";1;"PEMILIHAN UJI KOMPETENSI GURU, KEPALA SEKOLAH DAN PENGAWAS SEKOLAH BERPRESTASI TINGKAT SEKOLAH DASAR (SD)";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";0,00;90729000,00;90729000,00;90729000,00;90729000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Guru, Kepala Sekolah dan Pengawas SD, ";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.118";1;"PELATIHAN KOMPETENSI PENILAIAIAN DAN PEMBELAJARAN TENAGA PENDIDIK TAMAN KANAK-KANAK (TK)";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";0,00;32420000,00;32420000,00;32420000,00;32420000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.119";1;"WORKSHOP PENGEMBANGAN BAHAN, MODEL DAN PERENCANAAN PEMBELAJARAN KURIKULUM PENDIDIKAN TAMAN KANAK-KANAK (TK)";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";0,00;54073000,00;54073000,00;54073000,00;54073000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Guru dan Kepala sekolah Taman Kanak-kanak : Program Penyusunan Pembelajaran, SKH,SKM dan Silabus ";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.121";1;"Sosialisasi Kurikulum SMP dan Pengembangan Kompetensi Pembelajaran Dikelas ";"Kabupaten Tangerng";;;"Baru";;;;"5.2";0,00;71300000,00;71300000,00;71300000,00;71300000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.122";1;"Fasilitasi Akreditasi SMP";"Kabupaten Tangerang";;;"Baru";;;;"5.2";0,00;50772500,00;50772500,00;50772500,00;50772500,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;88020000,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.128";1;"Pengadaan Mebeuler Tingkat Sekolah Dasar ";;;;"Baru";;;;"5.2";0,00;2999220000,00;2999220000,00;2999220000,00;2999220000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;0,00;0,00;5172000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.130";1;"Pengadaan Mebeuler Tingkat Sekolah Menengah Pertama";;;;"Baru";;;;"5.2";0,00;2502438000,00;2502438000,00;2502438000,00;2502438000,00;0,00;"DAU";;;;;;;;;;;;;;;;;;;;145645500,00;0,00;2130000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.132";1;"PEMBINAAN MINAT, BAKAT DAN KREATIVITAS SISWA TINGKAT SEKOLAH MENENGAH PERTAMA (SMP)";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";;152280000,00;152280000,00;152280000,00;152280000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;630000,00;169600000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Siswa bisa mengembangan Prestasi sesuai dengan bakat dan kreativitasnya ";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.139";1;"PEMBINAAN MINAT, BAKAT DAN KREATIVITAS SISWA TINGKAT SEKOLAH DASAR (SD)";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";136396000,00;376706000,00;376706000,00;376706000,00;376706000,00;0,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Siswa bisa mengembangan Prestasi sesuai dengan bakat dan kreativitasnya ";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
"2015";"1.01.01";"1.01.16.141";1;"PENYELENGGARAAN UN SD DAN UASBN PENDIDIKAN AGAMA";"KABUPATEN TANGERANG";;;"Baru";;;;"5.2";681795000,00;399397500,00;399397500,00;399397500,00;399397500,00;750000000,00;"PAD";;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;"Siswa/Peserta Ujian Nasional SD : Mengukur Perkembangan Tingkat mutu pendidikan melalui Ujian Nasional";;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;;
